micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.49512502482642123,0.11982231648367232,0.015980597244824115,0.00695421112535798,7.2141058698875864e-06
0.8510339463867223,0.024058342999042723,0.04585718720079833,0.018402825314277595,2.9193720053614602e-06
0.7744888163919771,0.12532762172790135,0.04534670959107889,0.014465831357850449,2.7788773222758586e-06
1.1583946656512178,0.03835193641944755,0.008910526023236767,0.016980093628762932,1.3782781991317795e-06
0.3621971132651175,0.10822709986723877,0.05142398990257221,0.01895691893106343,4.8018573853437256e-06
0.49888703490629094,0.11014898384959615,0.03037989592785425,0.022584970246927884,4.658214623932428e-06
1.2145533999664806,0.0591391368888333,0.016181011529985117,0.009866712329825191,4.480160611829221e-06
0.3942890980332894,0.12273833278886978,0.03695979039023849,0.006780022418566593,4.413118692745811e-06
0.8308440839846829,0.025148586400447037,0.04473413589714135,0.005024750373112279,5.1357516054491e-06
0.9185146816306509,0.04300658762552116,0.03202600445364372,0.023433029475079786,8.39768472966885e-06
0.6198113344390808,0.027755614615098574,0.02722443231950435,0.021376771844278115,4.19722558219766e-06
0.893662689047994,0.07155928813943967,0.033770501884138354,0.021235461388538376,1.8462684528336212e-06
1.1053838183947984,0.07912899699456338,0.03263636151079351,0.00608664097081946,4.0142284065589905e-06
0.2783128118127906,0.1163688068378308,0.015935801799806797,0.012976144840550959,8.018286002327896e-06
0.6904169541511987,0.06989772107924871,0.011800192420119485,0.010711868817208764,8.7188919925816e-06
0.3760029643255792,0.03110804494773519,0.009296684193023048,0.015014864746021494,5.848575644779377e-06
0.6432646758095227,0.024241210211502592,0.031124865671987165,0.01257811051433183,1.3415703435242546e-06
0.24823533792383906,0.13321649779825137,0.0476954251963918,0.021547967803013404,3.6078955424332154e-06
0.9670253550716028,0.13450803022144228,0.04362013886641316,0.025687727870288096,6.0649823908927145e-06
1.3006063711002167,0.12123197494352546,0.043111036136407085,0.020721165496290977,4.372934134943783e-06
0.2635333300654422,0.052969299829154895,0.010871704513727968,0.007449085322525979,3.944157132670306e-06
0.6768617259354566,0.07572740780946007,0.05028938871282519,0.00786336740992057,6.356301921184935e-06
0.8689282135628505,0.15642830329393762,0.050056992077620446,0.010158396513557655,7.413283986422747e-06
0.28547884783021615,0.14317228112590327,0.017764515195914883,0.022529290116282887,7.561327528884431e-06
0.2964262142928037,0.06600988664257965,0.029989376618504867,0.017076684531817946,3.913954270943927e-06
0.6534926032661669,0.07671860612965903,0.04204668628540457,0.017835196815559545,2.79516108472697e-06
0.9871351805467884,0.15637226668438878,0.02329557296282056,0.02602366057780926,7.848196928112404e-06
1.1116513570231499,0.08911135040414822,0.0441741182568785,0.014637457465336677,4.826670012062581e-06
0.4708228944262802,0.11325544079699508,0.03885256266312319,0.019476764267062924,1.7889736647952787e-06
0.5435662786586857,0.08694019762863141,0.015149475641251357,0.004694777328897375,3.162433085192813e-06
0.6157992799139936,0.09429005337749825,0.046390005239947844,0.0253803144448852,7.320413367337742e-06
1.020346412236735,0.13763489354409625,0.021953119371206573,0.004023098589192339,7.476039389742e-06
1.1160541265120152,0.04880164955068222,0.030151351343110113,0.013565297318958718,2.866177274802902e-06
0.5046604239675223,0.12980957174358643,0.024054089700739523,0.005771224987974133,4.76506994046968e-06
0.24969214249465838,0.03980221341048257,0.044470218314717105,0.004183352349096733,3.820270385214977e-06
0.260888422192514,0.06648084690363809,0.02231794624825304,0.01409294326319958,2.2417798376706408e-06
0.526245352343626,0.09455467937327475,0.04684051310851309,0.012430422134233524,2.467202857229603e-06
0.6714490254165424,0.11564943551688336,0.03237363601651483,0.022805157390507706,6.487786385843093e-06
0.9496413836094661,0.1314679994482046,0.02848249574782932,0.017792183667820947,5.319923092528572e-06
0.647854611472986,0.1285428217418419,0.037189309145921896,0.01824847261570038,5.238379548691635e-06
0.6659883227299266,0.13946472141470295,0.04716746590400073,0.01842299573762861,1.915523903573451e-06
0.5157723249593117,0.04050023278092052,0.04977817831081175,0.020408493293056433,7.380865440598449e-06
0.8440139117708872,0.03266542786916449,0.026548703086599616,0.009348473981690513,2.121241212558348e-06
1.0397570593173477,0.09996332635867722,0.028605633918324304,0.018020318856473174,5.95386648198908e-06
0.8105861634799786,0.15502431403516656,0.025333497395351713,0.02283750299615124,3.7472283684690567e-06
1.0919773536407917,0.10456338594490679,0.03965967253980345,0.018350061980193226,4.459669369204318e-06
0.8480578861469124,0.06944458503762943,0.030462322421322918,0.01641030769276748,8.252693116548187e-06
1.3037449836360702,0.06080454735162268,0.00936524218285671,0.01128604461558846,6.161822446586581e-06
0.8995330422924946,0.14509720529820597,0.04567442058984198,0.0039493127412491575,3.40662714146068e-06
1.1230221025795386,0.12910840972722792,0.01575319021951545,0.019079001511169095,4.117895581119407e-06
0.9795623819807141,0.07531401916651584,0.01674230298506363,0.010992173529699414,4.6184350449108765e-06
0.5971279967363013,0.04501272000197681,0.052001337403109214,0.02395985389522999,1.5361192858335306e-06
0.4824011050103613,0.08407525894858478,0.03586217057887062,0.015364466706718915,7.600221335483776e-06
0.34664483045623873,0.09504297191918738,0.01580833207435206,0.004238376274999091,5.4533879327243335e-06
0.5801276249142671,0.14246861447264514,0.0315588083798168,0.004492787851709361,2.625783647229878e-06
0.5348300203729214,0.08094629959154623,0.022953034661982896,0.01368448822606058,7.092351360368216e-06
0.781737638351839,0.11772406667800488,0.03928023687174723,0.025944693985662327,7.966266057182722e-06
0.6998975405629633,0.0632461791276965,0.019454616178159446,0.0059922988157925395,5.097729431564472e-06
0.8204722945737395,0.07213286796721334,0.049958490656116725,0.02489657309808867,7.791297266632277e-06
0.8563469791576455,0.10362166122485797,0.014446767622635684,0.014308596735699593,7.78603051474599e-06
0.6929677182034956,0.14329470145251053,0.03600472479436009,0.02107976455596632,4.232498438959817e-06
1.034757774508343,0.10410474052948789,0.015570166186332102,0.006715288266637035,5.763552968388692e-06
1.0500654239440799,0.15274055522281751,0.010267330872009983,0.023090661947731652,5.608579879179601e-06
0.5939433468093125,0.0317099825245688,0.044867003569990384,0.009768789499943153,7.471303780384993e-06
1.2793602484208642,0.05732219848725848,0.04225418312899408,0.016711652768500763,7.99628066505324e-06
0.7675383680886098,0.10608495770986909,0.03389128355873304,0.02228095331363656,5.182336246396985e-06
1.0182659676381922,0.0776145075775547,0.033272928453283404,0.013476207795471075,3.442463310311894e-06
0.7031073848146095,0.04446525762250179,0.04069142984829322,0.011230007377928859,4.176063282587138e-06
0.3602604886713725,0.09068770056877758,0.016656413154373096,0.012325971067569117,5.619798704527105e-06
0.4590927570690703,0.07448387912189303,0.04880329064330507,0.00907192413478126,4.302102628816116e-06
0.7144109376953292,0.049509585909554024,0.022715276660318875,0.009989760669284036,1.4299684677913131e-06
1.1260115529435524,0.06676672707924186,0.035581040065291274,0.024612363170146458,8.096464900131023e-06
0.5673863979490951,0.025544351433998226,0.031952922494673075,0.008614866731910597,3.810893638827611e-06
0.6414973465849425,0.11079436986061161,0.016795135874621475,0.01588452065608162,7.425400955394088e-06
0.8969863290908242,0.03440063988241657,0.03489006710059804,0.02372657797094212,6.008067229253759e-06
0.99223094416848,0.12552665262387697,0.04264921218233231,0.008977249945733363,8.375877607271743e-06
0.7367793604197326,0.06087720209058226,0.038289217181081414,0.011831867790942429,2.518190101273004e-06
0.6003908572328573,0.12997126569407047,0.014397842497489323,0.02001038394173715,2.160504583884717e-06
1.087542143157136,0.13735249914593142,0.028949263270160803,0.02046568252522981,4.564973776852794e-06
0.7553811042320735,0.10474814552193185,0.03815694436118709,0.005202915008058554,1.7053791657842175e-06
1.2249183963483108,0.08760019674730724,0.04402506062217661,0.011955935878635646,8.703445468431217e-06
0.9693190811553529,0.12761459851468088,0.050445400020000364,0.020761301032046993,5.215728986838039e-06
0.9196987837054191,0.09713279538133862,0.027473778578362303,0.014009169828206275,1.935341175626458e-06
1.0479998663099357,0.11353305422640243,0.02554776193269562,0.020203115996493274,2.818973793957756e-06
1.137101995429608,0.08878663995258601,0.037463063498865655,0.021862531751572226,2.7507946818995393e-06
1.0703136367678843,0.14078300780346348,0.008598695707398159,0.010922267190727513,5.661175826404554e-06
0.20945208866047482,0.07543255999401316,0.04031441063981438,0.007329271855147081,1.8803114613458668e-06
1.0028300573400455,0.0858203555491319,0.021126349840559125,0.02586210476994221,6.52056251126891e-06
1.2331091368933715,0.05442693218264273,0.019269679997204043,0.007186195856737215,5.941187015731491e-06
1.1310813271281759,0.12647575092813246,0.011064531804889196,0.01848587759437749,2.527591330909861e-06
1.263952288743353,0.07364445639862166,0.03220450639112625,0.025587419236515203,7.124087794525759e-06
0.7895187572538659,0.1418170879996697,0.04295216868657879,0.020948102245498503,2.9943324167004663e-06
0.19188903435781593,0.05563553196059662,0.008973940535775451,0.01808504726541811,6.196954889359687e-06
0.33174493600495497,0.15718021629714368,0.024799798218440836,0.008872924444626763,6.346975942235046e-06
1.2383240559794877,0.12155541677696483,0.04580472910681669,0.006411877267997665,7.231631217724497e-06
0.45211790366357263,0.07973260949017702,0.014216162559345552,0.02260647304532719,7.947872502707023e-06
1.166135468450089,0.13529607657484882,0.03777951851594147,0.024821106528531933,1.7342685006511978e-06
0.3089768770482481,0.06505427013892365,0.03472379490393204,0.01067908742895542,8.43214166065818e-06
0.958089369556632,0.09927866498768159,0.03548635980728698,0.02552229411331845,8.36279150842909e-06
0.36405318364744144,0.1470190436738706,0.05247594171222571,0.010571813972408787,4.97434639403043e-06
1.0732011684841767,0.07614539816597549,0.01362995415763343,0.01207181620118594,3.2327592155924095e-06
0.46325017820371117,0.026008636496252915,0.03523909170637836,0.025730037560257674,4.755113152405815e-06
1.1091766981296316,0.14196618684484713,0.047007801897099195,0.024449247627115884,1.5752935404217371e-06
0.9657164987074602,0.10261539342938505,0.014315381899841417,0.005788333592030367,5.5347876498918015e-06
1.273679188881347,0.07933367496149815,0.009742354061353018,0.022345813758728215,4.81123402200297e-06
0.3033679741312953,0.12251662202430813,0.034527347531758984,0.007918712169051614,1.7465025651080213e-06
0.6565391950327504,0.08660078251566117,0.02124676801740779,0.023927016928557768,6.843667543767726e-06
0.8526891039341545,0.04423624866439155,0.026464260243767114,0.01754818644938893,4.422615964460184e-06
0.35052533913994566,0.10710906182870365,0.04910652209868954,0.015148724798323621,6.866104582923667e-06
1.2595300035403476,0.1342121687968919,0.012589573469290563,0.01003280632155771,4.933832373398724e-06
0.8265366882790196,0.08861605344717971,0.03977646736001433,0.0038974085817263266,8.632891856537287e-06
0.7751416443091664,0.06242837903279419,0.013213301862974472,0.02373229374309685,6.636988231686574e-06
0.8793491556899904,0.10491147865262497,0.01936444608359922,0.015806046115586544,3.3260828783218697e-06
1.1613509702828633,0.1447818954674575,0.048074958213761815,0.024804744234084308,8.7384083104115e-06
0.30062713576513606,0.1473322188326009,0.027646554049347138,0.00770868591671727,6.608664354418057e-06
0.39117594772454506,0.040943513069681026,0.019002308121218833,0.023537243722929962,3.558387672316678e-06
0.3705261646907083,0.022966224135497516,0.009973927512947742,0.011520722452998088,3.0129613876577876e-06
0.7952358089764642,0.10142226801182329,0.00978432944683341,0.014125155138153368,8.472252035964852e-06
0.44840617158691043,0.09082430092951461,0.03520482386553429,0.02333066740873586,1.965342193905929e-06
0.3806730162080632,0.03367087679852378,0.042824118131270066,0.016133515588992717,7.744273221705152e-06
0.31592660795505056,0.10558479571209675,0.014632173425876518,0.017938026135990263,2.2116829784670584e-06
0.21611952134055365,0.12383827877347295,0.013575660917908999,0.025345057036315802,5.34250301850664e-06
0.19503205478480437,0.14605998094511868,0.03730276648397273,0.015727783628607137,3.7187602876980177e-06
0.38323841206588904,0.052648232249951035,0.04824224665415389,0.008021529292851954,5.482192480307178e-06
1.0049303966696153,0.03133810872316611,0.01248023291534615,0.019703525357987313,3.084457239780335e-06
1.2342871615020659,0.05028222522590395,0.03551345929186027,0.014267200633596287,6.717235421246971e-06
0.5060277537336871,0.05690679241480247,0.01631608578716113,0.014374961001900624,2.835367657168661e-06
1.1141290338675223,0.11785493666069885,0.017289919289618247,0.015237106509694915,3.413639105254302e-06
1.0744331674615946,0.14219610994316662,0.012970836255245154,0.010813133337368164,2.5780231822320135e-06
0.5333461562318685,0.036926685158896966,0.03428613497723512,0.021266976747611837,3.2852700744112385e-06
0.5476381648120676,0.1404127506967186,0.021075525552945923,0.0214483434774176,7.061731111262714e-06
0.9635676031719985,0.13185354297390167,0.0427583246233047,0.012668891882317849,2.4029453894168026e-06
0.7906824185613315,0.04769526205352876,0.03284388963337203,0.004610808314938807,1.668041886542606e-06
0.6710570205967743,0.06888055749687522,0.033236501196166654,0.02455049659386543,6.582060368264607e-06
1.1021043163112687,0.11880113157989929,0.010577243545471599,0.015613904710137787,3.589593885656134e-06
0.3842582050037908,0.11935756979286812,0.04799490417470953,0.01223049154800766,4.101133776386082e-06
1.1436899409288759,0.13719918890774857,0.026976129434579898,0.025104919012635202,8.060050435674845e-06
1.3079783643998208,0.028381473644097044,0.05137755590850613,0.00992050641729447,5.875710023957059e-06
0.34421290078341227,0.13986418945486123,0.041171046538758985,0.01305609524012233,5.0840164559205885e-06
0.8222860184066783,0.033958708613740056,0.018258609669502962,0.013415284261526094,1.5144380023617447e-06
0.9761388826927241,0.0713655715487971,0.023035008607667235,0.02436097154600142,1.2871466860444073e-06
1.0616906169771503,0.028053649762809312,0.02711979313876277,0.024197258179252962,3.5318732496986098e-06
1.1494075044633045,0.07088474768652958,0.047097767316996435,0.0150930946770887,4.162557462826819e-06
1.29578135663667,0.06253905947087829,0.03368697575626868,0.010625644760073672,2.32778221975778e-06
1.1887921306060374,0.11475726186311203,0.03687135492540919,0.006123177135740657,8.298018666976091e-06
1.1723502613833086,0.02949967968260385,0.022619213984887053,0.01994558946424319,1.5001084780679107e-06
1.0958528871793942,0.0978782544348856,0.023110993033643557,0.01415563817815289,4.679963269584184e-06
0.3722598069941503,0.13106223355385138,0.05104666526328857,0.005165533314740751,8.488965231920417e-06
0.8615330387455029,0.12506801338297135,0.014899468797211707,0.020543301954472397,7.97304388828553e-06
0.5892788126604804,0.14991712505430646,0.009165524986169094,0.016231705572051336,5.711423760503899e-06
0.9540355134454284,0.15541462242323528,0.011906941088651484,0.007598500946320509,5.01043841977195e-06
0.41044214480730395,0.10873186714558024,0.051325232825723106,0.010727399885542737,3.10305878408005e-06
1.1789096324413486,0.14390825075932442,0.05175153613900393,0.01530216916848048,2.9002787050108265e-06
1.0296316918891792,0.15245908110562748,0.007931803289029775,0.025149448201216697,3.514303352100802e-06
0.6296407567286164,0.026786832851232907,0.032535878402694215,0.015532303155774481,6.302672240788583e-06
0.2702399779935842,0.052229046249732736,0.019624949269453573,0.023652230122553602,5.1989081752116464e-06
0.5715877033568169,0.11431025519965926,0.048145624572750186,0.025930649449737116,1.9492468840274944e-06
1.2205175317897754,0.08276629127582055,0.042158239656217615,0.008789941241386368,6.078848590755923e-06
1.1968301657710112,0.08440724370011535,0.01066018431059307,0.012296368429726996,6.846440165181706e-06
0.8601805121946167,0.030630490179647987,0.02460975992559761,0.02061500516141249,5.0225454422119514e-06
0.7998527312340038,0.11944773641592196,0.008285192124134685,0.01683655659612932,2.0818436453876945e-06
1.1456690409473822,0.13502401408264547,0.009852754368742282,0.019660818490914504,4.901153075079253e-06
0.348830733181246,0.14782435467279362,0.025452095904400302,0.005693556923831067,1.682533829133394e-06
1.0239915074540469,0.13938675899374792,0.028862128362528997,0.025245466830831648,6.6707096922004626e-06
0.23763440623607096,0.14841935990859098,0.023839545372669316,0.019892073885092693,7.625954949998616e-06
1.0431477500911046,0.06426106356862477,0.04014358288384974,0.010319342331312056,4.205987566132465e-06
1.0692885437754973,0.04686085857098757,0.05085162502834992,0.006384358559231534,4.310641169097869e-06
0.29855962207220826,0.1486548871474928,0.007546396792432294,0.022212211605676126,7.901137181328111e-06
0.5813917846290588,0.11391517148477424,0.020591790138624933,0.01899076526347828,4.605776094165476e-06
0.9246013425830537,0.1384813735897894,0.018785803403561,0.00554907191188499,4.583055836928958e-06
1.031530839755344,0.12341755689156327,0.038717571895347386,0.008257974625872109,4.469697027806473e-06
1.008292341543168,0.15527460959253744,0.043439776662438534,0.0229796699063341,7.140306327081556e-06
1.2126939294956274,0.15120108569645918,0.041363342923905075,0.00714938464291977,8.183828031860234e-06
0.4032181346367477,0.08364126525279124,0.024126898394428973,0.021397659658569688,3.6440083648409098e-06
0.7022658838120109,0.02463047290429576,0.04317237871155271,0.018870999928778397,6.7352730251004035e-06
0.46675225570876094,0.04561809619235974,0.025846229873978152,0.025275164240509854,3.971999204342032e-06
0.44485740902197746,0.12968735359242484,0.010769509984677343,0.005903941686067548,8.650050748959202e-06
0.2049927605623078,0.15340122985084226,0.01863317503421171,0.010861956077969567,6.929287273273616e-06
0.5731890183148493,0.14671196364903435,0.03270405981056568,0.008224301807655762,4.549667706309922e-06
1.2179378223407549,0.03743656035491168,0.03246470065920993,0.01678929903478167,5.501402621140535e-06
0.6954054160122602,0.06774440644344716,0.04866089071574708,0.00442289321686099,3.145876026444277e-06
0.6037848748125532,0.09694479677522531,0.01702350108653483,0.013559346392955198,4.091964003536392e-06
0.2277299678060119,0.10229859085439572,0.04511703498629055,0.019203988622127393,8.301143275901675e-06
0.7097268107659543,0.09750225521406479,0.038771479314902366,0.00689776729324706,6.823297449195071e-06
0.8718161783794052,0.1386763170262445,0.03448423526494383,0.02562159385379764,7.26993046080826e-06
1.1701526079013749,0.058189656253832864,0.009092972523086162,0.011343566262209934,7.101821331834969e-06
0.29519617925871855,0.15373455750462325,0.031707064738889734,0.007963923571558514,3.596993851116761e-06
0.757956786662774,0.023464794711034305,0.05239299976629085,0.022436228483591374,7.44505075979861e-06
1.247900361899128,0.10773592187058238,0.03180697302593674,0.010252829332530583,6.101026778677443e-06
0.7507904599768197,0.08630806042362223,0.0386141953550144,0.01995582991819922,6.786586029018898e-06
0.9060215009915911,0.05209566772991108,0.026718194974388012,0.02453422187179282,2.0003643905509968e-06
1.1917350257335713,0.1091840824523304,0.014971479245213908,0.016096105413849555,8.282367125693669e-06
0.8900465467615988,0.14564680920350015,0.02354261816628529,0.004138172001170957,3.73874373204924e-06
0.3373699509629158,0.1530994737885098,0.03134295797205242,0.016582144932882924,6.113115119725387e-06
0.6192759119667715,0.11250937882040868,0.04133334552355081,0.011769277418008404,6.808089473957514e-06
0.6246909354294374,0.027001260188397803,0.026381896541418055,0.02305463803668614,7.299169372356966e-06
0.9281700621692882,0.13639456470247557,0.020728360164295016,0.01219888888774986,8.037403661580085e-06
1.2626367997493357,0.15233020805811856,0.040512589070216175,0.007663288734139832,6.656549469813413e-06
1.2196690124945018,0.04117648526427539,0.017850918376855672,0.005293313302434542,6.744035765826207e-06
0.5698443833210098,0.14062129710453486,0.04595590509062713,0.01496240532944789,8.05550590369453e-06
0.5591224194051111,0.040788160215380766,0.0483627561764014,0.007417638080856548,5.031897364389805e-06
0.9348245654567624,0.07751897476099207,0.02469846971718638,0.01421226007270023,7.520796091732571e-06
1.1629682161371862,0.13908186251479682,0.050359695673525565,0.00470287259311911,8.53651513149556e-06
1.084382475723379,0.12408160518028276,0.013395320269169297,0.011117994880631164,2.33998895046831e-06
1.2505803902441839,0.08195198440078541,0.04654627788031158,0.006916279989049743,4.242477891862196e-06
0.8075976749317287,0.05532930336643389,0.051677577008054136,0.021938386435391873,6.132016846557089e-06
0.7256558544799689,0.14771009316538933,0.009625458167270156,0.014024939252754448,7.767461170692372e-06
1.1763291309468693,0.07010616766919422,0.04007353583451596,0.021820364641483576,6.311555361141482e-06
0.45673070826211426,0.09758827039235285,0.026175005609393117,0.023267691191948117,3.5658933844374677e-06
0.9737235895108095,0.11422352152338573,0.030080013243971988,0.0075516850898725875,5.412495359043293e-06
0.5017787565055873,0.09845091841447261,0.02014086587306988,0.016373651774542277,2.4879277275673967e-06
0.24026518038124614,0.11731491793556414,0.02588495025066797,0.021126252567117424,7.2603785347112555e-06
0.863250599056895,0.09003988535266723,0.03575247716262904,0.02314116109161187,7.365668107411011e-06
0.22418311135594596,0.15137502557783222,0.008524914156811099,0.02449179258890964,6.970664436202103e-06
0.9309245296327243,0.08152002307779671,0.038415306369796,0.018135754196568807,4.9462031078411525e-06
0.817551951651035,0.10332676860444732,0.03605959745692776,0.005820793413402031,6.385605457546044e-06
0.8392541815615038,0.10566557869993022,0.013769655384026167,0.011874168339715649,6.433048036604386e-06
0.9971514876922056,0.074096165277363,0.05186955281025054,0.009493314853743988,7.931800303068715e-06
0.908297910962497,0.1508284358767436,0.04719229621939783,0.023639759440033114,8.358343946947043e-06
0.8828535745563189,0.1001681202101797,0.035390986320540635,0.006269823012983766,4.9954454190037475e-06
0.7319702450941175,0.0389965990698365,0.04188035334512903,0.01791859250558965,3.4984798457563167e-06
0.2645933210747649,0.12228137735044518,0.049382780509303156,0.010187872394641175,3.855637054873392e-06
0.2755348975238042,0.07275236918512248,0.027945174612566057,0.005637897437585043,6.634564882227857e-06
0.6968319431429393,0.09167713613838432,0.04041816076026053,0.01664756975612184,7.81453605167383e-06
0.6391617533414256,0.12919649090244006,0.02901455497566814,0.019356039904671562,8.209453252072446e-06
1.2546613123430037,0.06382815173160411,0.01483981364582259,0.021768323678235866,1.5823725483561414e-06
0.9425430822088189,0.029701259050694373,0.03173654335204608,0.012854385126205558,6.995787165212442e-06
0.5191850099874835,0.08337511895779423,0.007692030322397823,0.017720845986546774,1.768686877778058e-06
0.6490149689826223,0.10993438442904228,0.03897946363908923,0.021711609353083597,5.824752398086997e-06
1.0094931457781073,0.12053670052679523,0.04153956751508297,0.019741067976243896,7.541264078709536e-06
0.9856309586378567,0.03657907789200127,0.03146013076908495,0.009458592787489572,7.718180650432896e-06
1.230627008768996,0.14543274358746464,0.048294756910662415,0.00843170777188174,2.4278231217379027e-06
0.421769501354738,0.13313678381647348,0.028252809008744523,0.024051789512107107,7.664731979368685e-06
1.132867475421857,0.059842554882252035,0.048509369933852166,0.011450630227184228,5.364727680432739e-06
1.2779416500584417,0.03341027305102464,0.013801584227133122,0.00489313839942151,5.43072154037749e-06
0.7180801846822219,0.05120143296290022,0.02912176826725024,0.01202986441054009,1.6246267176056859e-06
1.135536317615906,0.13673166055878627,0.020048787375825477,0.014332801106859512,6.7684544468256596e-06
0.6455894491916477,0.06460364707818197,0.03308987792569451,0.018696546719231967,2.3493737806026827e-06
0.7211339480746922,0.026158105527859212,0.01198957535926598,0.018641177507839928,1.449900855247169e-06
1.1827005967580368,0.10857271496081008,0.046360893785779775,0.02232969227326347,2.9655731183667442e-06
0.31354560796276437,0.11663775641489002,0.030956330119398495,0.020896450816649845,6.6859182916759045e-06
1.293978620882549,0.047478848655346725,0.029490423817439732,0.005448826768208069,4.8815047924879e-06
0.7869022720944893,0.11189421312929804,0.04950306051103615,0.02614449595656644,4.351429442583339e-06
0.48858628254072145,0.09341353805722298,0.03421592742115612,0.008509548336443372,2.2604800889541606e-06
0.7133438392410512,0.14431194999610295,0.017993534733962306,0.009127252610465816,5.8981972996505825e-06
0.3063646745978891,0.10307188345572618,0.0433006015320204,0.009554612064830173,7.713904109346802e-06
0.7438927320065615,0.13066986054873972,0.03510741944652597,0.015676973115841993,6.200366469639616e-06
0.6829164946434627,0.05079120183012746,0.01097145635800443,0.02491054672138817,3.3048275460489232e-06
0.22118678778596626,0.04617496219744132,0.051178096489513936,0.01011284456941381,6.045650340972503e-06
0.5311139875208419,0.10638131405284475,0.026287120394220112,0.016910240007370455,3.357805883389895e-06
0.439126595102835,0.0363102413964773,0.03352861167297218,0.007796461533121478,5.545842914125589e-06
0.44177955009084735,0.08010345470581932,0.042130153951182435,0.005935200196383477,5.832777771989147e-06
0.3210475386456657,0.15562158631361825,0.018732409202292827,0.009017029994798417,7.569869370859677e-06
0.389421337553799,0.11611425876115763,0.023683993039161334,0.012948353833354154,2.2043403172054485e-06
0.8694254613742275,0.027617198214955695,0.049572562437388064,0.011688742068556607,5.856394704146672e-06
0.88627651484153,0.06820130980534835,0.04333732326909934,0.004963447092229701,6.149316839043678e-06
1.063715413726774,0.1345736781114738,0.049268975124005944,0.015431963869095951,2.1691301727520766e-06
0.3517896371410675,0.07689840392072347,0.017736902512543912,0.009583604298202151,1.295264522435785e-06
0.7460309450485187,0.10049130852024443,0.037549763524607684,0.015077096386406306,2.7282905864924435e-06
1.3108907819754,0.10283903303272336,0.007648575452295321,0.015664651769205697,5.2786767163377914e-06
1.1530016848792792,0.13591262983055133,0.030822974405434952,0.010843577298159112,6.566398535070674e-06
0.636670958046921,0.15452305350494253,0.049254140680366584,0.004750673745801027,1.7910842934882545e-06
0.7280453952215667,0.023263735475689894,0.022079019181308536,0.02291433206614535,8.418400144292063e-06
1.2838746438741437,0.08490553040080391,0.011139004074894142,0.02169294539101848,7.82917146210842e-06
1.0782710368459503,0.02382888539425594,0.04148353427603464,0.014898384171829362,3.876735699493535e-06
0.4923010269585596,0.0898516858379234,0.01656995056680015,0.007304845053265564,8.082663958648913e-06
0.5236322883306808,0.12871041245745524,0.0399662750811045,0.020166113694068847,5.8024588147392275e-06
1.107128709836208,0.14655448439924235,0.04304710084727401,0.006487311813141982,7.235906028031895e-06
0.40104663104298655,0.10912533442835515,0.02038033947819709,0.006312813248206957,8.624102895554045e-06
